Timestamp(UTC), Latitude, Longitude, Wave Height(meters), Wave Direction(degrees T), Average Wave Period(seconds), Dominant Wave Period(seconds)
2012-06-20 18:00:00, 11.3724, -165.6270,  2.6,  58,  7.9,  9.8
2012-06-20 18:30:00, 11.3672, -165.6338,  2.5,  56,  6.9,  9.8
2012-06-20 19:00:00, 11.3622, -165.6404,  2.4,  57,  7.3,  9.1
2012-06-20 19:30:00, 11.3572, -165.6466,  2.4,  38,  7.7,  9.1
2012-06-20 20:00:00, 11.3525, -165.6530,  2.3,  75,  7.9,  9.1
2012-06-20 20:30:00, 11.3477, -165.6591,  2.2,  58,  7.5,  9.8
2012-06-20 21:00:00, 11.3429, -165.6654,  1.7, 186,  6.7, 14.2
2012-06-20 21:30:00, 11.3380, -165.6716,  1.9,  89,  6.6,  9.1
2012-06-20 22:00:00, 11.3331, -165.6782,  1.9, 137,  7.4, 14.2
2012-06-20 22:30:00, 11.3284, -165.6843,  1.9, 205,  6.8, 14.2
2012-06-20 23:00:00, 11.3234, -165.6907,  2.3,  71,  7.5, 10.7
2012-06-20 23:30:00, 11.3182, -165.6974,  2.4,  70,  7.9,  9.8
2012-06-21 00:00:00, 11.3130, -165.7041,  2.4,  65,  6.8,  9.8
2012-06-21 00:30:00, 11.3078, -165.7109,  2.4,  86,  7.1,  9.8
2012-06-21 01:00:00, 11.3025, -165.7181,  2.2,  54,  6.6, 10.7
2012-06-21 01:30:00, 11.2968, -165.7251,  2.3, 114,  7.7,  9.8
2012-06-21 02:00:00, 11.2913, -165.7324,  2.7, 177,  9.1, 14.2
2012-06-21 02:30:00, 11.2854, -165.7400,  2.5,  48,  7.4, 10.7
2012-06-21 03:00:00, 11.2798, -165.7473,  2.1,  59,  7.2,  9.8
2012-06-21 03:30:00, 11.2741, -165.7547,  2.4,  72,  8.0,  9.8
2012-06-21 04:00:00, 11.2682, -165.7622,  2.2, 149,  7.9, 12.8
2012-06-21 04:30:00, 11.2631, -165.7692,  2.1,  61,  7.8,  9.8
2012-06-21 05:00:00, 11.2584, -165.7752,  2.4,  70,  8.3, 10.7
2012-06-21 05:30:00, 11.2540, -165.7808,  1.8,  80,  6.7, 11.6
2012-06-21 06:00:00, 11.2500, -165.7860,  1.9,  64,  7.1,  9.1
2012-06-21 06:30:00, 11.2461, -165.7910,  2.3,  45,  7.1,  9.8
2012-06-21 07:00:00, 11.2419, -165.7966,  1.9,  37,  6.1,  9.1
2012-06-21 07:30:00, 11.2374, -165.8023,  2.1,  99,  8.0, 10.7
2012-06-21 08:00:00, 11.2326, -165.8086,  2.4,  65,  9.0,  9.8
2012-06-21 08:30:00, 11.2271, -165.8157,  2.2,  72,  7.0,  9.8
2012-06-21 09:00:00, 11.2216, -165.8230,  2.1,  27,  9.4,  9.8
2012-06-21 09:30:00, 11.2153, -165.8311,  1.9, 162,  8.3, 12.8
2012-06-21 10:00:00, 11.2088, -165.8395,  2.2,  87,  8.2, 10.7
2012-06-21 10:30:00, 11.2026, -165.8476,  1.6, 100,  8.0,  8.0
2012-06-21 11:00:00, 11.1965, -165.8554,  2.2,  79,  8.1,  9.1
2012-06-21 11:30:00, 11.1902, -165.8636,  2.1, 156,  8.3, 11.6
2012-06-21 12:00:00, 11.1840, -165.8717,  1.8,  81,  6.8, 10.7
2012-06-21 12:30:00, 11.1776, -165.8800,  1.9, 158,  8.0, 14.2
2012-06-21 13:00:00, 11.1709, -165.8886,  1.8,  44,  7.6,  9.8
2012-06-21 13:30:00, 11.1646, -165.8969,  2.1, 182,  9.7, 14.2
2012-06-21 14:00:00, 11.1583, -165.9052,  2.1, 182,  7.6, 12.8
2012-06-21 14:30:00, 11.1519, -165.9134,  1.7, 176,  7.5, 14.2
2012-06-21 15:00:00, 11.1459, -165.9212,  2.0,  91,  8.3,  8.5
2012-06-21 15:30:00, 11.1399, -165.9289,  2.0,  46,  7.4,  9.8
2012-06-21 16:00:00, 11.1342, -165.9363,  2.4,  65,  8.3,  9.8
2012-06-21 16:30:00, 11.1286, -165.9435,  2.2, 186,  7.4, 12.8
2012-06-21 17:00:00, 11.1233, -165.9505,  2.2,  78,  7.5,  9.8
2012-06-21 17:30:00, 11.1181, -165.9573,  1.8,  65,  7.0, 11.6
2012-06-21 18:00:00, 11.1132, -165.9636,  1.8,  83,  7.7,  7.5
2012-06-21 18:30:00, 11.1088, -165.9691,  1.9, 197,  7.6, 12.8
2012-06-21 19:00:00, 11.1046, -165.9747,  2.0, 187,  8.2, 12.8
2012-06-21 19:30:00, 11.1005, -165.9801,  1.9, 140,  7.9, 11.6
2012-06-21 20:00:00, 11.0963, -165.9857,  2.1, 181,  7.5, 14.2
2012-06-21 20:30:00, 11.0923, -165.9909,  1.9,  73,  6.9,  9.8
2012-06-21 21:00:00, 11.0883, -165.9960,  1.9, 123,  8.3, 10.7
2012-06-21 21:30:00, 11.0841, -166.0014,  2.1,  83,  7.7,  9.1
2012-06-21 22:00:00, 11.0800, -166.0069,  2.3,  86,  9.1, 10.7
2012-06-21 22:30:00, 11.0758, -166.0124,  2.0,  65,  7.1,  9.8
2012-06-21 23:00:00, 11.0710, -166.0185,  1.8,  69,  7.5,  9.1
2012-06-21 23:30:00, 11.0659, -166.0250,  1.9,  58,  6.8,  9.1
2012-06-22 00:00:00, 11.0610, -166.0313,  1.8,  89,  7.2, 10.7
2012-06-22 00:30:00, 11.0562, -166.0376,  2.0,  83,  7.4, 11.6
2012-06-22 01:00:00, 11.0514, -166.0439,  1.6, 168,  6.6, 14.2
2012-06-22 01:30:00, 11.0468, -166.0499,  2.0,  91,  8.5, 10.7
2012-06-22 02:00:00, 11.0418, -166.0565,  1.9, 114,  7.4, 11.6
2012-06-22 02:30:00, 11.0368, -166.0630,  2.1, 107,  7.9, 10.7
2012-06-22 03:00:00, 11.0319, -166.0693,  2.1,  86,  6.9, 11.6
2012-06-22 03:30:00, 11.0269, -166.0757,  1.8,  50,  7.2, 10.7
2012-06-22 04:00:00, 11.0221, -166.0819,  1.8,  72,  8.1, 10.7
2012-06-22 04:30:00, 11.0175, -166.0879,  1.8, 102,  7.1, 11.6
2012-06-22 05:00:00, 11.0128, -166.0940,  2.2, 150,  7.7, 11.6
2012-06-22 05:30:00, 11.0081, -166.1002,  1.7, 187,  6.6, 14.2
2012-06-22 06:00:00, 11.0033, -166.1064,  2.0, 166,  7.8, 12.8
2012-06-22 06:30:00, 10.9986, -166.1126,  1.6, 180,  7.0, 11.6
2012-06-22 07:00:00, 10.9936, -166.1190,  1.5, 193,  6.5, 12.8
2012-06-22 07:30:00, 10.9884, -166.1258,  1.9, 136,  8.0, 11.6
2012-06-22 08:00:00, 10.9828, -166.1331,  1.5,  69,  6.3, 10.7
2012-06-22 08:30:00, 10.9770, -166.1407,  2.0,  98,  7.6, 10.7
2012-06-22 09:00:00, 10.9711, -166.1482,  1.8,  91,  8.5, 11.6
2012-06-22 09:30:00, 10.9653, -166.1557,  1.7, 166,  7.2, 12.8
2012-06-22 10:00:00, 10.9595, -166.1633,  2.0, 158,  9.3, 11.6
2012-06-22 10:30:00, 10.9534, -166.1712,  2.0, 155,  7.9, 12.8
2012-06-22 11:00:00, 10.9471, -166.1793,  1.8, 134,  7.8,  9.8
2012-06-22 11:30:00, 10.9407, -166.1877,  1.8, 181,  7.5, 14.2
2012-06-22 12:00:00, 10.9341, -166.1962,  1.7, 125,  6.9, 11.6
2012-06-22 12:30:00, 10.9280, -166.2041,  1.5, 108,  6.2, 11.6
2012-06-22 13:00:00, 10.9228, -166.2111,  1.6, 184,  6.3, 11.6
2012-06-22 13:30:00, 10.9177, -166.2176,  1.8, 145,  7.7, 11.6
2012-06-22 14:00:00, 10.9132, -166.2236,  1.7, 165,  6.7, 10.7
2012-06-22 14:30:00, 10.9093, -166.2286,  1.8, 174,  7.3, 12.8
2012-06-22 15:00:00, 10.9054, -166.2336,  1.7, 181,  7.1, 14.2
2012-06-22 15:30:00, 10.9017, -166.2382,  1.5,  72,  6.8,  9.1
2012-06-22 16:00:00, 10.8979, -166.2432,  1.5, 187,  6.2, 12.8
2012-06-22 16:30:00, 10.8940, -166.2482,  1.9, 181,  6.6, 12.8
2012-06-22 17:00:00, 10.8902, -166.2533,  1.4,  67,  5.8,  9.1
2012-06-22 17:30:00, 10.8864, -166.2584,  1.7, 178,  6.4, 12.8
2012-06-22 18:00:00, 10.8826, -166.2633,  1.6, 189,  5.9, 12.8
2012-06-22 18:30:00, 10.8784, -166.2686,  1.5,  94,  5.6, 10.7
2012-06-22 19:00:00, 10.8740, -166.2745,  1.7, 168,  7.5, 12.8
2012-06-22 19:30:00, 10.8693, -166.2805,  1.5, 193,  6.5, 12.8
2012-06-22 20:00:00, 10.8643, -166.2870,  1.7, 156,  7.0, 11.6
2012-06-22 20:30:00, 10.8588, -166.2940,  1.9, 149,  6.2, 11.6
2012-06-22 21:00:00, 10.8533, -166.3011,  1.6, 109,  6.2, 10.7
2012-06-22 21:30:00, 10.8476, -166.3086,  1.9, 150,  6.6, 12.8
2012-06-22 22:00:00, 10.8419, -166.3160,  1.8, 141,  7.0, 12.8
2012-06-22 22:30:00, 10.8364, -166.3232,  1.5, 119,  6.1,  8.5
2012-06-22 23:00:00, 10.8308, -166.3304,  1.7,  87,  6.8, 10.7
2012-06-22 23:30:00, 10.8254, -166.3374,  1.6, 176,  6.1, 12.8
2012-06-23 00:00:00, 10.8201, -166.3444,  1.8, 103,  6.0,  8.5
2012-06-23 00:30:00, 10.8150, -166.3509,  1.7, 205,  5.9, 12.8
2012-06-23 01:00:00, 10.8102, -166.3570,  1.8, 113,  6.7, 10.7
2012-06-23 01:30:00, 10.8057, -166.3630,  1.8, 168,  7.1, 12.8
2012-06-23 02:00:00, 10.8010, -166.3691,  1.8,  82,  6.8,  9.1
2012-06-23 02:30:00, 10.7963, -166.3753,  1.8, 142,  6.4, 11.6
2012-06-23 03:00:00, 10.7915, -166.3814,  1.5, 105,  6.4, 11.6
2012-06-23 03:30:00, 10.7872, -166.3871,  1.5, 149,  6.3, 10.7
2012-06-23 04:00:00, 10.7827, -166.3928,  1.7, 110,  6.4,  8.5
2012-06-23 04:30:00, 10.7785, -166.3983,  1.4, 147,  6.4,  9.1
2012-06-23 05:00:00, 10.7742, -166.4039,  1.9, 184,  6.8, 12.8
2012-06-23 05:30:00, 10.7696, -166.4100,  1.7,  88,  7.0,  8.5
2012-06-23 06:00:00, 10.7650, -166.4158,  1.7, 151,  6.3, 10.7
2012-06-23 06:30:00, 10.7602, -166.4221,  1.4,  51,  5.5,  9.1
2012-06-23 07:00:00, 10.7549, -166.4292,  1.9,  82,  6.3,  8.5
2012-06-23 07:30:00, 10.7495, -166.4361,  1.7, 162,  6.2, 12.8
2012-06-23 08:00:00, 10.7442, -166.4428,  1.5, 106,  5.1, 11.6
2012-06-23 08:30:00, 10.7388, -166.4499,  2.0, 181,  5.8, 11.6
2012-06-23 09:00:00, 10.7334, -166.4570,  1.6, 119,  5.4, 11.6
2012-06-23 09:30:00, 10.7277, -166.4645,  1.7, 136,  6.3, 11.6
2012-06-23 10:00:00, 10.7217, -166.4721,  1.6, 180,  5.6, 11.6
2012-06-23 10:30:00, 10.7156, -166.4800,  1.7,  98,  6.1, 11.6
2012-06-23 11:00:00, 10.7097, -166.4878,  1.8, 110,  7.0, 11.6
2012-06-23 11:30:00, 10.7036, -166.4955,  1.7, 148,  6.4, 10.7
2012-06-23 12:00:00, 10.6979, -166.5030,  1.7, 192,  6.1, 12.8
2012-06-23 12:30:00, 10.6921, -166.5106,  1.6, 178,  5.9, 12.8
2012-06-23 13:00:00, 10.6861, -166.5185,  1.6,  64,  7.5,  9.1
2012-06-23 13:30:00, 10.6796, -166.5266,  1.6,  84,  5.9,  9.1
2012-06-23 14:00:00, 10.6733, -166.5348,  1.7, 183,  5.9, 11.6
2012-06-23 14:30:00, 10.6669, -166.5434,  1.6,  60,  5.9,  8.0
2012-06-23 15:00:00, 10.6601, -166.5521,  1.6, 185,  7.4, 11.6
2012-06-23 15:30:00, 10.6534, -166.5609,  2.0, 159,  7.3, 11.6
2012-06-23 16:00:00, 10.6468, -166.5696,  1.6, 107,  7.0,  9.8
2012-06-23 16:30:00, 10.6400, -166.5781,  1.4, 118,  5.8,  9.1
2012-06-23 17:00:00, 10.6333, -166.5868,  1.7, 177,  7.5, 12.8
2012-06-23 17:30:00, 10.6267, -166.5954,  1.5, 151,  5.4, 12.8
2012-06-23 18:00:00, 10.6205, -166.6038,  1.8, 150,  7.1, 12.8
2012-06-23 18:30:00, 10.6140, -166.6119,  1.7, 148,  6.5, 11.6
2012-06-23 19:30:00, 10.6022, -166.6271,  1.7, 168,  5.9, 10.7
2012-06-23 20:00:00, 10.5966, -166.6344,  1.7, 104,  6.1,  8.5
2012-06-23 20:30:00, 10.5913, -166.6414,  1.6, 117,  6.1, 10.7
2012-06-23 21:00:00, 10.5860, -166.6483,  1.6,  56,  6.2,  5.3
2012-06-23 21:30:00, 10.5808, -166.6551,  1.6, 164,  6.4, 11.6
2012-06-23 22:00:00, 10.5758, -166.6615,  1.6, 159,  6.0, 11.6
2012-06-23 22:30:00, 10.5710, -166.6679,  1.8, 181,  5.6, 12.8
2012-06-23 23:00:00, 10.5657, -166.6747,  1.8, 100,  6.0,  8.5
2012-06-23 23:30:00, 10.5602, -166.6819,  1.8,  57,  5.4,  6.4
2012-06-24 00:00:00, 10.5548, -166.6889,  1.8,  71,  6.2,  9.1
2012-06-24 00:30:00, 10.5491, -166.6964,  1.8,  24,  6.2,  9.8
2012-06-24 01:00:00, 10.5431, -166.7042,  1.8, 115,  6.7, 11.6
2012-06-24 01:30:00, 10.5369, -166.7121,  1.6, 127,  5.5, 10.7
2012-06-24 02:00:00, 10.5305, -166.7205,  1.6, 147,  5.7, 11.6
2012-06-24 02:30:00, 10.5239, -166.7288,  1.5, 107,  5.2,  7.1
2012-06-24 03:00:00, 10.5170, -166.7380,  1.7, 175,  5.6, 10.7
2012-06-24 03:30:00, 10.5097, -166.7474,  1.6, 134,  5.4, 11.6
2012-06-24 04:00:00, 10.5025, -166.7567,  1.3, 174,  5.3, 11.6
2012-06-24 04:30:00, 10.4955, -166.7658,  1.6, 182,  5.8, 10.7
2012-06-24 05:00:00, 10.4885, -166.7750,  1.6, 160,  5.8,  9.1
2012-06-24 05:30:00, 10.4815, -166.7841,  1.8, 168,  6.4, 10.7
2012-06-24 06:00:00, 10.4747, -166.7928,  1.7, 151,  6.4, 11.6
2012-06-24 06:30:00, 10.4684, -166.8011,  1.7, 120,  6.4, 10.7
2012-06-24 07:00:00, 10.4619, -166.8092,  1.8,  51,  6.1,  7.5
2012-06-24 07:30:00, 10.4556, -166.8177,  1.7, 171,  6.5, 11.6
2012-06-24 08:00:00, 10.4494, -166.8257,  1.7,  49,  6.3,  7.1
2012-06-24 08:30:00, 10.4436, -166.8332,  1.8, 149,  6.6, 11.6
2012-06-24 09:00:00, 10.4379, -166.8406,  1.7, 315,  5.7, 18.3
2012-06-24 09:30:00, 10.4325, -166.8476,  1.9,  62,  6.4,  8.5
2012-06-24 10:00:00, 10.4273, -166.8544,  1.9, 172,  5.8, 11.6
2012-06-24 10:30:00, 10.4220, -166.8614,  1.8,  80,  6.0,  6.7
2012-06-24 11:00:00, 10.4165, -166.8683,  1.7,  28,  5.3,  6.7
2012-06-24 11:30:00, 10.4107, -166.8759,  1.6,  85,  5.4,  6.7
2012-06-24 12:00:00, 10.4049, -166.8836,  1.9,  81,  6.3,  7.5
2012-06-24 12:30:00, 10.3988, -166.8915,  1.8, 125,  6.1, 10.7
2012-06-24 13:00:00, 10.3924, -166.8997,  1.8,  91,  5.5,  7.1
2012-06-24 13:30:00, 10.3859, -166.9082,  2.1,  78,  6.1,  8.0
2012-06-24 14:00:00, 10.3793, -166.9168,  2.1,  59,  5.9,  6.1
2012-06-24 14:30:00, 10.3727, -166.9254,  2.3,  42,  6.8,  8.5
2012-06-24 15:00:00, 10.3652, -166.9350,  2.2,  75,  5.8,  8.0
2012-06-24 15:30:00, 10.3577, -166.9448,  2.5,  29,  5.9,  8.0
2012-06-24 16:00:00, 10.3505, -166.9542,  2.2,  65,  6.0,  5.1
2012-06-24 16:30:00, 10.3427, -166.9642,  2.0,  75,  5.7,  8.0
2012-06-24 17:00:00, 10.3346, -166.9749,  2.4,  43,  6.6,  7.5
2012-06-24 17:30:00, 10.3264, -166.9854,  2.0,  39,  5.8,  7.5
2012-06-24 18:00:00, 10.3181, -166.9962,  2.2,  42,  5.8,  6.4
2012-06-24 18:30:00, 10.3096, -167.0074,  2.3,  67,  5.5,  6.1
2012-06-24 19:00:00, 10.3007, -167.0188,  2.0,  82,  5.8,  7.1
2012-06-24 19:30:00, 10.2920, -167.0301,  2.0,  86,  6.0,  8.0
2012-06-24 20:00:00, 10.2832, -167.0416,  2.1, 125,  5.8,  8.0
2012-06-24 20:30:00, 10.2744, -167.0531,  2.2,  59,  6.0,  7.5
2012-06-24 21:00:00, 10.2654, -167.0648,  1.9,  40,  6.4,  8.0
2012-06-24 21:30:00, 10.2563, -167.0767,  2.0,  83,  5.8,  7.5
2012-06-24 22:00:00, 10.2474, -167.0881,  2.1,  37,  6.5,  7.5
2012-06-24 22:30:00, 10.2389, -167.0991,  2.4,  69,  5.7,  7.5
2012-06-24 23:00:00, 10.2309, -167.1098,  2.4,  67,  5.8,  7.1
2012-06-24 23:30:00, 10.2232, -167.1195,  2.1,  81,  6.0,  8.5
2012-06-25 00:00:00, 10.2159, -167.1288,  2.3,  79,  6.3,  8.0
2012-06-25 00:30:00, 10.2083, -167.1388,  2.0, 107,  6.2, 11.6
2012-06-25 01:00:00, 10.2007, -167.1487,  2.4,  84,  6.3,  7.5
2012-06-25 01:30:00, 10.1927, -167.1591,  2.4,  63,  6.6,  7.1
2012-06-25 02:00:00, 10.1848, -167.1693,  2.4,  76,  6.0,  8.0
2012-06-25 02:30:00, 10.1774, -167.1790,  2.1,  89,  6.2,  8.0
2012-06-25 03:00:00, 10.1700, -167.1887,  2.1,  38,  5.4,  6.4
2012-06-25 03:30:00, 10.1625, -167.1982,  2.5, 336,  7.0, 16.0
2012-06-25 04:00:00, 10.1548, -167.2084,  2.1,  63,  6.5,  8.5
2012-06-25 04:30:00, 10.1471, -167.2184,  2.0,  72,  6.0,  7.5
2012-06-25 05:00:00, 10.1394, -167.2285,  2.9,  79,  6.4,  7.1
2012-06-25 05:30:00, 10.1321, -167.2379,  2.1,  89,  6.6,  7.5
2012-06-25 06:00:00, 10.1254, -167.2466,  1.7,  55,  5.6,  7.1
2012-06-25 06:30:00, 10.1188, -167.2553,  2.0,  66,  6.0,  7.1
2012-06-25 07:00:00, 10.1120, -167.2639,  2.4,  50,  6.1,  8.5
2012-06-25 07:30:00, 10.1052, -167.2728,  2.1,  63,  5.9,  8.0
2012-06-25 08:00:00, 10.0982, -167.2818,  1.9,  80,  6.5,  6.1
2012-06-25 08:30:00, 10.0914, -167.2906,  1.9,  58,  5.7,  7.5
2012-06-25 09:00:00, 10.0848, -167.2991,  2.2, 129,  6.1, 14.2
2012-06-25 09:30:00, 10.0787, -167.3072,  2.3,  91,  5.4,  8.0
2012-06-25 10:00:00, 10.0728, -167.3149,  2.4,  52,  5.6,  8.0
2012-06-25 10:30:00, 10.0670, -167.3225,  2.1, 103,  5.7,  7.1
2012-06-25 11:00:00, 10.0616, -167.3293,  2.1, 351,  5.7, 14.2
2012-06-25 11:30:00, 10.0563, -167.3362,  2.3,  61,  6.3,  7.5
2012-06-25 12:00:00, 10.0510, -167.3429,  2.1,  71,  6.1,  8.5
2012-06-25 12:30:00, 10.0457, -167.3503,  2.2,  94,  6.1,  8.0
2012-06-25 13:00:00, 10.0399, -167.3575,  2.1,  87,  5.8,  7.1
2012-06-25 13:30:00, 10.0342, -167.3650,  2.4,  57,  6.6,  8.0
2012-06-25 14:00:00, 10.0285, -167.3724,  2.0,  94,  5.5,  8.0
2012-06-25 14:30:00, 10.0226, -167.3801,  2.2, 111,  6.2,  8.0
2012-06-25 15:00:00, 10.0165, -167.3880,  2.3,  91,  6.4,  8.0
2012-06-25 15:30:00, 10.0101, -167.3963,  1.9,  22,  6.0,  8.5
2012-06-25 16:00:00, 10.0034, -167.4049,  2.3,  80,  6.1,  8.0
2012-06-25 16:30:00,  9.9970, -167.4133,  2.2,  82,  6.5,  7.5
2012-06-25 17:00:00,  9.9908, -167.4215,  2.0, 101,  6.1, 14.2
2012-06-25 17:30:00,  9.9846, -167.4296,  2.5,  74,  6.5,  8.0
2012-06-25 18:00:00,  9.9783, -167.4377,  2.4,  71,  6.2,  8.0
2012-06-25 18:30:00,  9.9722, -167.4456,  2.0,  72,  5.6,  9.1
2012-06-25 19:00:00,  9.9661, -167.4536,  2.5,  82,  6.7,  8.0
2012-06-25 19:30:00,  9.9596, -167.4618,  2.3,  93,  6.7,  7.1
2012-06-25 20:00:00,  9.9531, -167.4702,  2.2,  84,  5.7,  8.5
2012-06-25 20:30:00,  9.9474, -167.4775,  2.3,  67,  6.0,  8.5
2012-06-25 21:00:00,  9.9418, -167.4849,  2.1,  80,  5.8,  7.5
2012-06-25 21:30:00,  9.9360, -167.4926,  2.1,  71,  5.7,  8.5
2012-06-25 22:00:00,  9.9299, -167.5002,  2.5,  84,  6.6,  8.5
2012-06-25 22:30:00,  9.9237, -167.5084,  2.0,  42,  5.7,  7.5
2012-06-25 23:00:00,  9.9178, -167.5163,  2.1,  56,  6.5,  8.5
2012-06-25 23:30:00,  9.9122, -167.5234,  2.3, 132,  6.2, 12.8
2012-06-26 00:00:00,  9.9062, -167.5310,  2.4,  83,  5.9,  8.5
2012-06-26 00:30:00,  9.9003, -167.5387,  2.5,  49,  6.4,  8.5
2012-06-26 01:00:00,  9.8949, -167.5459,  2.3,  53,  5.2,  8.5
2012-06-26 01:30:00,  9.8891, -167.5534,  2.5,  72,  6.3,  8.5
2012-06-26 02:00:00,  9.8836, -167.5605,  2.3,  78,  6.4,  8.5
2012-06-26 02:30:00,  9.8781, -167.5675,  2.3,  85,  6.1,  8.0
2012-06-26 03:00:00,  9.8721, -167.5754,  2.3,  55,  6.0,  9.1
2012-06-26 03:30:00,  9.8662, -167.5830,  2.5,  69,  6.2,  8.5
2012-06-26 04:00:00,  9.8603, -167.5906,  2.1,  56,  6.2,  6.7
2012-06-26 04:30:00,  9.8543, -167.5985,  2.5,  72,  6.4,  8.5
2012-06-26 05:00:00,  9.8485, -167.6060,  2.4,  92,  6.2,  8.0
2012-06-26 05:30:00,  9.8426, -167.6136,  2.1, 145,  6.1, 12.8
2012-06-26 06:00:00,  9.8369, -167.6212,  2.4,  72,  6.6,  8.5
2012-06-26 06:30:00,  9.8317, -167.6281,  2.0,  64,  5.7,  5.6
2012-06-26 07:00:00,  9.8261, -167.6353,  2.5,  81,  6.4,  7.5
2012-06-26 07:30:00,  9.8201, -167.6428,  2.2,  90,  5.4,  8.5
2012-06-26 08:00:00,  9.8146, -167.6502,  2.2,  52,  6.5,  8.5
2012-06-26 08:30:00,  9.8089, -167.6575,  2.2,  23,  5.6,  8.5
2012-06-26 09:00:00,  9.8034, -167.6647,  2.7,  60,  6.1,  6.7
2012-06-26 09:30:00,  9.7979, -167.6719,  2.3,  60,  5.9,  8.5
2012-06-26 10:00:00,  9.7928, -167.6784,  2.8,  85,  6.5,  8.0
2012-06-26 10:30:00,  9.7879, -167.6848,  2.2,  78,  5.8,  9.1
2012-06-26 11:00:00,  9.7825, -167.6920,  2.7,  74,  6.0,  9.1
2012-06-26 11:30:00,  9.7770, -167.6989,  2.2,  45,  5.8,  8.0
2012-06-26 12:00:00,  9.7715, -167.7061,  2.7,  86,  5.8,  8.0
2012-06-26 12:30:00,  9.7665, -167.7127,  2.6,  85,  6.3,  8.5
2012-06-26 13:00:00,  9.7617, -167.7189,  2.6,  69,  7.2,  9.1
2012-06-26 13:30:00,  9.7567, -167.7253,  2.9,  63,  6.3,  8.5
2012-06-26 14:00:00,  9.7514, -167.7322,  2.4,  89,  6.2,  8.5
2012-06-26 14:30:00,  9.7460, -167.7394,  2.6,  80,  6.3,  8.5
2012-06-26 15:00:00,  9.7403, -167.7466,  2.5,  74,  6.5,  9.8
2012-06-26 15:30:00,  9.7343, -167.7544,  2.4, 128,  7.0,  9.1
2012-06-26 16:00:00,  9.7288, -167.7617,  2.4,  69,  6.4,  8.5
2012-06-26 16:30:00,  9.7232, -167.7687,  2.5, 100,  6.6,  8.5
2012-06-26 17:00:00,  9.7182, -167.7753,  2.1,  65,  6.0,  9.1
2012-06-26 17:30:00,  9.7134, -167.7815,  2.2,  91,  6.2,  8.5
2012-06-26 18:00:00,  9.7085, -167.7880,  2.6,  83,  6.4,  9.1
2012-06-26 18:30:00,  9.7029, -167.7952,  2.6,  94,  5.8,  8.0
2012-06-26 19:00:00,  9.6968, -167.8030,  2.3,  77,  6.0,  9.1
2012-06-26 19:30:00,  9.6907, -167.8109,  2.5,  68,  6.1,  8.5
2012-06-26 20:00:00,  9.6847, -167.8189,  2.5, 103,  6.2,  7.5
2012-06-26 20:30:00,  9.6789, -167.8264,  2.6,  66,  6.2,  7.5
2012-06-26 21:00:00,  9.6731, -167.8340,  2.7,  42,  6.9,  9.1
2012-06-26 21:30:00,  9.6671, -167.8418,  2.8,  67,  6.1,  9.8
2012-06-26 22:00:00,  9.6604, -167.8503,  2.7,  70,  6.8,  7.5
2012-06-26 22:30:00,  9.6532, -167.8597,  2.5,  68,  7.1,  9.1
2012-06-26 23:00:00,  9.6458, -167.8694,  2.9,  34,  7.5,  9.1
2012-06-26 23:30:00,  9.6386, -167.8787,  2.5,  87,  6.1,  8.5
2012-06-27 00:00:00,  9.6313, -167.8882,  2.6,  87,  6.5,  9.1
2012-06-27 00:30:00,  9.6238, -167.8979,  2.3,  76,  6.1,  9.8
2012-06-27 01:00:00,  9.6161, -167.9078,  2.3, 104,  6.3, 11.6
2012-06-27 01:30:00,  9.6086, -167.9177,  3.3,  79,  7.4,  9.1
2012-06-27 02:00:00,  9.6010, -167.9277,  2.7,  83,  5.9,  8.0
2012-06-27 02:30:00,  9.5936, -167.9371,  3.1,  56,  7.4,  9.8
2012-06-27 03:00:00,  9.5863, -167.9466,  3.0,  73,  6.8,  9.1
2012-06-27 03:30:00,  9.5789, -167.9562,  3.1,  59,  6.6,  9.8
2012-06-27 04:00:00,  9.5712, -167.9662,  2.1,  65,  6.4,  9.1
2012-06-27 04:30:00,  9.5632, -167.9765,  2.4,  93,  7.3,  9.1
2012-06-27 05:00:00,  9.5553, -167.9869,  2.9,  50,  6.5,  9.1
2012-06-27 05:30:00,  9.5470, -167.9977,  2.9,  88,  7.0,  9.1
2012-06-27 06:00:00,  9.5385, -168.0086,  2.9,  87,  6.4,  6.7
2012-06-27 06:30:00,  9.5297, -168.0201,  2.8,  50,  6.6,  8.5
2012-06-27 07:00:00,  9.5212, -168.0313,  2.7, 110,  7.2, 10.7
2012-06-27 07:30:00,  9.5121, -168.0429,  2.4,  58,  6.3,  8.5
2012-06-27 08:00:00,  9.5028, -168.0551,  3.0,  55,  6.3,  7.1
2012-06-27 08:30:00,  9.4917, -168.0695,  2.7,  70,  6.6,  9.1
2012-06-27 09:00:00,  9.4799, -168.0847,  2.9,  54,  7.6,  9.8
2012-06-27 09:30:00,  9.4684, -168.0996,  2.8,  40,  7.0,  9.8
2012-06-27 10:00:00,  9.4568, -168.1145,  2.8,  49,  7.0,  9.8
2012-06-27 10:30:00,  9.4455, -168.1291,  2.6,  76,  6.3, 10.7
2012-06-27 11:00:00,  9.4342, -168.1436,  2.9,  55,  7.0,  9.8
2012-06-27 11:30:00,  9.4231, -168.1579,  3.0,  63,  7.2,  8.0
2012-06-27 12:00:00,  9.4123, -168.1716,  3.1,  43,  7.5,  9.8
